user_name,title,first_name,last_name,password,date_of_birth,gender,credit,email,contact_no,status,secret_question,secret_answer,Address_line_1,Address_postcode
aclarke,Miss,Amy,Clarke,amy,1993-04-27,0,7654.32,a.c@email.com,345678,Archived,"Mothers Maiden Name",Clarke,"8 Cecil Road","M9 6RP"
aharris,Mr,Angus,Harris,angus,1992-04-22,1,10000.00,a.h@email.com,471917,Active,"First Pets Name",Cow,"99 Everyway","PR1 1LL"
bbaggins,Mr,Bilbo,Baggins,bilbo,1903-01-01,1,7920.22,bilbo@hotmail.com,678,Active,"Mothers Maiden Name",Baggins,"68 Finch Road","GG16 8HL"
bmiller,Miss,Bryony,Miller,bryony,1991-10-15,0,100.00,b.m@email.com,381803,Black,"Favourite Place",Mushu,"Castle 1","HG01 3DE"
bstinch,Mr,Ben,Stinch,ben,1991-03-03,1,0.00,b.s@email.com,NULL,Active,"First Pets Name",Bob,"2 Seconday Street","JJ12 8FV"
darmstrong,Mr,Daniel,Armstrong,daniel,1990-01-01,1,0.00,d.a@email.com,47294,Hold,"First Pets Name","Your Mum","88 Fatlady Road","WA14 5GG"
eharris,Miss,Emma,Harris,emma,1994-10-16,0,5555.55,e.h@hotmail.com,7731,Active,"First Pets Name",Jessica,"36 Teeside Way","PR1 1QR"
fchristmas,Mr,Father,Christmas,father,1972-12-25,1,10000.00,father.christmas@christmas.com,5678,Active,"Mothers Maiden Name",Claus,"27 Salmon Street","M9 7QH"
lparker,Mr,Laurence,Parker,laurence,1987-04-05,1,345.00,laprker@spiderman.co.uk,800999,Hold,"Mothers Maiden Name",Wilson,"3 Cecil Road ","M9 6RP"
mleech,Mr,Mark,Leech,mark,1998-02-02,1,12345.00,m.l@email.com,NULL,Active,"Favourite Place",McDonalds,"8 Cecil Road","M9 6RP"
rgibson,Mr,Robbie,Gibson,robbie,1985-05-24,1,9999.99,r.g@email.com,678,Black,"First Car",Sled,Grotto,"P0L3 5TR"
sbartlett,Mr,Sam,Bartlett,sam,1993-12-14,1,1234.00,s.b@email.com,14258284,Active,"Favourite Phrase",GG,"Touche House","GG16 8HL"
